"","rii_calc_shrub","rii_calc_triangle","rii_calc_square"
"162",-0.617977528089888,0.6,0.746478873239437
"163",-0.518987341772152,0.491525423728814,0.655172413793103
"164",-0.230769230769231,0.5,0.636363636363636
"165",-0.152542372881356,0.423728813559322,0.580246913580247
"166",0.155555555555556,0.254901960784314,0.254901960784314
"167",0.25,0.121951219512195,0.142857142857143
"168",0.130434782608696,0.0476190476190476,-0.111111111111111
"169",0,0.0909090909090909,-0.194029850746269
"170",-0.027027027027027,0.173913043478261,-0.225806451612903
"171",0.304347826086957,0.157894736842105,-0.207547169811321
"172",0.470588235294118,0.357142857142857,0.1
"173",0.105263157894737,0.649484536082474,0.105263157894737
"174",NA,1,NA
"175",NA,NA,NA
"176",NA,NA,NA
"177",NA,NA,NA
"178",NA,NA,NA
"179",NA,NA,NA
"180",NA,NA,NA
"181",NA,NA,NA
"182",NA,NA,NA
"183",NA,NA,NA
"184",-1,0.777777777777778,0.818181818181818
"185",-0.333333333333333,0.818181818181818,0.894736842105263
"186",-0.649484536082474,0.545454545454545,0.722222222222222
"187",-0.526315789473684,0.504273504273504,0.664739884393064
"188",-0.236363636363636,0.476923076923077,0.617977528089888
"189",-0.0967741935483871,0.423728813559322,0.170731707317073
"190",0.181818181818182,0.25,0.217391304347826
"191",0.24,0.155555555555556,0.116279069767442
"192",0.155555555555556,-0.134328358208955,-0.0857142857142857
"193",0,0.166666666666667,-0.176470588235294
"194",0.208333333333333,0.136363636363636,-0.225806451612903
"195",0.319148936170213,0.2,-0.185185185185185
"196",0.391304347826087,0.288135593220339,0.0232558139534884
"197",0.1875,0.694117647058824,0.1875
"198",NA,1,NA
"199",NA,NA,NA
"200",NA,NA,NA
"201",NA,NA,NA
"202",NA,NA,NA
"203",NA,NA,NA
"204",NA,NA,NA
"205",NA,NA,NA
"206",NA,NA,NA
"207",NA,NA,NA
"208",-0.142857142857143,0.5,0.542857142857143
"209",-0.377049180327869,0.767955801104972,0.856655290102389
"210",-0.644859813084112,0.551020408163265,0.690140845070423
"211",-0.505882352941176,0.529411764705882,0.636363636363636
"212",-0.2,0.485714285714286,0.6
"213",-0.0461538461538462,0.403508771929825,0.209302325581395
"214",0.162790697674419,0.307692307692308,0.26530612244898
"215",0.255813953488372,0.238095238095238,0.2
"216",0.217391304347826,0.142857142857143,0.027027027027027
"217",0.283018867924528,0.191489361702128,0
"218",0.333333333333333,0.255813953488372,0.0303030303030303
"219",0.333333333333333,0.257142857142857,0.0188679245283019
"220",0.461538461538462,0.416666666666667,0.2
"221",0.333333333333333,0.411764705882353,0.253731343283582
"222",NA,NA,NA
"223",NA,NA,NA
"224",NA,NA,NA
"225",NA,NA,NA
"226",NA,NA,NA
"227",NA,NA,NA
"228",NA,NA,NA
"229",NA,NA,NA
"230",NA,NA,NA
"231",NA,NA,NA
"232",-0.2,0.4375,0.513513513513513
"233",-0.354838709677419,0.757225433526012,0.828571428571429
"234",-0.617977528089888,0.684210526315789,0.739130434782609
"235",-0.542168674698795,0.483870967741935,0.636363636363636
"236",-0.333333333333333,0.492537313432836,0.617977528089888
"237",-0.0285714285714286,0.513513513513513,0.121951219512195
"238",0.2,0.4375,0.26530612244898
"239",0.307692307692308,0.333333333333333,0.25
"240",0.24,-0.117647058823529,-0.027027027027027
"241",0,0.121951219512195,-0.125
"242",0.733333333333333,0.741935483870968,0.529411764705882
"243",0.5,0.560975609756098,0.28
"244",0.711627906976744,0.756862745098039,0.62874251497006
"245",-0.163636363636364,0.555555555555556,-0.142857142857143
"246",0,0.6,0
"247",NA,NA,NA
"248",NA,NA,NA
"249",NA,NA,NA
"250",NA,NA,NA
"251",NA,NA,NA
"252",NA,NA,NA
"253",NA,NA,NA
"254",NA,NA,NA
"255",NA,NA,NA
"256",0.333333333333333,0.6,0.6
"257",0.153846153846154,0.3125,0.266666666666667
"258",0.257142857142857,0.527272727272727,0.509433962264151
"259",0.136363636363636,0.333333333333333,0.309090909090909
"260",0.107692307692308,0.425742574257426,0.425742574257426
"261",-0.0857142857142857,0.415384615384615,0.224489795918367
"262",0.538461538461538,0.647058823529412,0.560975609756098
"263",0.307692307692308,0.307692307692308,0.181818181818182
"264",0.333333333333333,0.05,-0.0555555555555556
"265",0.355932203389831,0.136363636363636,-0.169230769230769
"266",0.16,0.142857142857143,-0.272727272727273
"267",0.270588235294118,0.194805194805195,-0.107142857142857
"268",0.857142857142857,0.818181818181818,0.714285714285714
"269",-0.176470588235294,0.6,-0.176470588235294
"270",0,0.6,0.333333333333333
"271",NA,NA,NA
"272",NA,NA,NA
"273",NA,NA,NA
"274",NA,NA,NA
"275",NA,NA,NA
"276",NA,NA,NA
"277",NA,NA,NA
"278",NA,NA,NA
"279",NA,NA,NA
"280",-0.166666666666667,0.611111111111111,0.666666666666667
"281",-0.555140186915888,0.804511278195489,0.873170731707317
"282",-0.631067961165049,0.311475409836066,0.481481481481481
"283",-0.309090909090909,0.470588235294118,0.63265306122449
"284",-0.0731707317073171,0.488372093023256,0.6
"285",0.0909090909090909,0.375,0.354838709677419
"286",0.159420289855072,-0.16,-0.208333333333333
"287",0.107142857142857,-0.219512195121951,-0.282051282051282
"288",0.0967741935483871,-0.191489361702128,-0.302325581395349
"289",0.585585585585586,0.163636363636364,0.08
"290",0.619047619047619,0.384615384615385,0.288888888888889
"291",0.557522123893805,0.180327868852459,0.0384615384615385
"292",-0.0384615384615385,-0.384615384615385,-0.565217391304348
"293",-0.241379310344828,-0.333333333333333,-0.469387755102041
"294",0.666666666666667,0.6,0.333333333333333
"295",NA,NA,NA
"296",NA,NA,NA
"297",NA,NA,NA
"298",NA,NA,NA
"299",NA,NA,NA
"300",NA,NA,NA
"301",NA,NA,NA
"302",NA,NA,NA
"303",NA,NA,NA
"304",0.333333333333333,0.575757575757576,0.641025641025641
"305",-0.253731343283582,0.6,0.777777777777778
"306",-0.529411764705882,0.527272727272727,0.679012345679012
"307",0.1,0.454545454545455,0.617021276595745
"308",0,0.354838709677419,0.565217391304348
"309",0.471264367816092,0.637795275590551,0.471264367816092
"310",0.408450704225352,0.125,0.0666666666666667
"311",0.584158415841584,0.288135593220339,0.207547169811321
"312",0.460869565217391,0.234567901234568,0.126760563380282
"313",0.710691823899371,0.44578313253012,0.333333333333333
"314",0.4375,0.142857142857143,0
"315",0.495327102803738,0.217391304347826,0.169230769230769
"316",0.526315789473684,0.307692307692308,0.28
"317",0.516587677725118,0.28169014084507,0.276595744680851
"318",NA,NA,NA
"319",NA,NA,NA
"320",NA,NA,NA
"321",NA,NA,NA
"322",NA,NA,NA
"323",NA,NA,NA
"324",NA,NA,NA
"325",NA,NA,NA
"326",NA,NA,NA
"327",NA,NA,NA
"328",0.44,0.416666666666667,0.548387096774194
"329",0.254901960784314,0.24,0.377049180327869
"330",-0.0588235294117647,0.2,0.63265306122449
"331",0.125,0.424657534246575,0.710344827586207
"332",0.333333333333333,0.208333333333333,0.333333333333333
"333",0.619047619047619,0.384615384615385,0.407407407407407
"334",0.731958762886598,0.527272727272727,0.653333333333333
"335",0.56701030927835,0.333333333333333,0.408450704225352
"336",0.853281853281853,0.644859813084112,0.6
"337",0.552238805970149,0.318181818181818,0.411764705882353
"338",0.105263157894737,-0.0967741935483871,0.0555555555555556
"339",0.710344827586207,0.505882352941176,0.56701030927835
"340",0.0256410256410256,-0.266666666666667,-0.117647058823529
"341",0.687074829931973,0.458823529411765,0.494505494505495
"342",1,1,1
"343",NA,NA,NA
"344",NA,NA,NA
"345",NA,NA,NA
"346",NA,NA,NA
"347",NA,NA,NA
"348",NA,NA,NA
"349",NA,NA,NA
"350",NA,NA,NA
"351",NA,NA,NA
"352",0.294117647058824,0.142857142857143,0.368421052631579
"353",0.333333333333333,0.288888888888889,0.466666666666667
"354",0.302325581395349,0.230769230769231,0.473684210526316
"355",-0.0588235294117647,0.0357142857142857,0.393258426966292
"356",0.588235294117647,0.76271186440678,0.902097902097902
"357",0.487179487179487,0.428571428571429,0.62962962962963
"358",0.6,0.384615384615385,0.529411764705882
"359",0.367088607594937,0.0740740740740741,0.253731343283582
"360",0.318681318681319,-0.107142857142857,0.0158730158730159
"361",0.393258426966292,0.0357142857142857,0.194029850746269
"362",-0.0638297872340425,-0.408450704225352,-0.333333333333333
"363",0.91264367816092,0.766871165644172,0.680672268907563
"364",0.362637362637363,0.107692307692308,0.348314606741573
"365",0.148936170212766,0.0163934426229508,0.117647058823529
"366",1,1,1
"367",NA,NA,NA
"368",NA,NA,NA
"369",NA,NA,NA
"370",NA,NA,NA
"371",NA,NA,NA
"372",NA,NA,NA
"373",NA,NA,NA
"374",NA,NA,NA
"375",NA,NA,NA
"376",0.52,0.636363636363636,0.815384615384615
"377",-0.493333333333333,0.5625,0.852631578947368
"378",-0.581395348837209,0.306122448979592,0.777777777777778
"379",-0.210526315789474,0.292307692307692,0.710691823899371
"380",-0.508196721311475,-0.4375,0
"381",0.314285714285714,0.294117647058824,0.478260869565217
"382",0.411764705882353,0.433962264150943,0.333333333333333
"383",0.107692307692308,-0.208333333333333,-0.0943396226415094
"384",0.235294117647059,-0.130434782608696,0.0545454545454545
"385",0.714285714285714,0.419354838709677,0.513513513513513
"386",0.664429530201342,0.411764705882353,0.541284403669725
"387",0.495327102803738,0.142857142857143,0.333333333333333
"388",0.661538461538462,0.476190476190476,0.639344262295082
"389",0.580246913580247,0.46031746031746,0.52112676056338
"390",0.666666666666667,0.333333333333333,0.5
"391",NA,NA,NA
"392",NA,NA,NA
"393",NA,NA,NA
"394",NA,NA,NA
"395",NA,NA,NA
"396",NA,NA,NA
"397",NA,NA,NA
"398",NA,NA,NA
"399",NA,NA,NA
"400",0.405405405405405,0.3125,0.56
"401",0.470588235294118,0.846153846153846,0.954198473282443
"402",-0.548387096774194,0.307692307692308,0.766233766233766
"403",-0.150684931506849,0.288135593220339,0.745454545454545
"404",0,0.333333333333333,0.714285714285714
"405",0.674418604651163,0.757225433526012,0.809954751131222
"406",0.473684210526316,0.117647058823529,0.361702127659574
"407",0.836065573770492,0.577464788732394,0.67032967032967
"408",0.614035087719298,0.102040816326531,0.12
"409",0.84070796460177,0.560975609756098,0.4
"410",0.0566037735849057,-0.470588235294118,-0.428571428571429
"411",0.403508771929825,-0.0967741935483871,-0.0625
"412",0.7,0.314285714285714,0.04
"413",0.788819875776398,0.848888888888889,0.663366336633663
"414",0.666666666666667,0.5,0.454545454545455
"415",NA,NA,NA
"416",NA,NA,NA
"417",NA,NA,NA
"418",NA,NA,NA
"419",NA,NA,NA
"420",NA,NA,NA
"421",NA,NA,NA
"422",NA,NA,NA
"423",NA,NA,NA
"424",0.259259259259259,0.420289855072464,0.699248120300752
"425",-0.417721518987342,0.517241379310345,0.831325301204819
"426",-0.478260869565217,0.358490566037736,0.75886524822695
"427",-0.0232558139534884,0.290322580645161,0.721518987341772
"428",0.403508771929825,0.649484536082474,0.867704280155642
"429",0.176470588235294,0.288135593220339,0.664
"430",0.481481481481481,0.125,0.333333333333333
"431",0.56701030927835,0.125,0.311475409836066
"432",0.6,-0.0731707317073171,0.0434782608695652
"433",0.559322033898305,-0.04,-0.155555555555556
"434",0.614678899082569,0.16,-0.135135135135135
"435",0.63265306122449,0.234042553191489,-0.0746268656716418
"436",0.675675675675676,0.172413793103448,0.0943396226415094
"437",0.192307692307692,0.311475409836066,-0.135135135135135
"438",0.647058823529412,0.454545454545455,0.4
"439",NA,NA,NA
"440",NA,NA,NA
"441",NA,NA,NA
"442",NA,NA,NA
"443",NA,NA,NA
"444",NA,NA,NA
"445",NA,NA,NA
"446",NA,NA,NA
"447",NA,NA,NA
"448",0.313432835820896,0.425,0.691275167785235
"449",-0.422222222222222,0.384615384615385,0.771428571428571
"450",-0.347368421052632,0.36,0.771428571428571
"451",-0.135135135135135,0.311475409836066,0.693430656934307
"452",0.173913043478261,0.377049180327869,0.734265734265734
"453",0.111111111111111,0.314285714285714,0.333333333333333
"454",0.428571428571429,0.142857142857143,0.272727272727273
"455",0.585585585585586,0.148148148148148,0.402597402597403
"456",0.0847457627118644,-0.255813953488372,-0.102040816326531
"457",0.84070796460177,0.581395348837209,0.6
"458",0.651612903225806,0.454545454545455,0.530434782608696
"459",0.771428571428571,0.555555555555556,0.652173913043478
"460",0.420560747663551,0.150684931506849,0.215189873417722
"461",0.741935483870968,0.542857142857143,0.578947368421053
"462",0.846153846153846,0.666666666666667,0.777777777777778
"463",NA,NA,NA
"464",NA,NA,NA
"465",NA,NA,NA
"466",NA,NA,NA
"467",NA,NA,NA
"468",NA,NA,NA
"469",NA,NA,NA
"470",NA,NA,NA
"471",NA,NA,NA
"472",0.617021276595745,0.485714285714286,0.617021276595745
"473",-0.272727272727273,-0.05,0.373134328358209
"474",-0.161290322580645,0.333333333333333,0.684210526315789
"475",0.106382978723404,0.353846153846154,0.732484076433121
"476",0.0256410256410256,0.449275362318841,0.726618705035971
"477",0.142857142857143,0.353846153846154,0.391304347826087
"478",0.4375,0.142857142857143,0.4375
"479",0.555555555555556,0.384615384615385,0.466666666666667
"480",0.92274678111588,0.733990147783251,0.723076923076923
"481",0.628318584070796,0.192307692307692,-0.0769230769230769
"482",0.644859813084112,0.173913043478261,-0.101449275362319
"483",0.534246575342466,0.291666666666667,-0.0793650793650794
"484",0.645390070921986,0.206349206349206,0.0909090909090909
"485",0.481481481481481,0.468354430379747,-0.05
"486",0.567567567567568,0.448275862068966,0.407407407407407
"487",NA,NA,NA
"488",NA,NA,NA
"489",NA,NA,NA
"490",NA,NA,NA
"491",NA,NA,NA
"492",NA,NA,NA
"493",NA,NA,NA
"494",NA,NA,NA
"495",NA,NA,NA
"496",0.363636363636364,0.454545454545455,0.702127659574468
"497",-0.44,0.574803149606299,0.857519788918206
"498",-0.311475409836066,0.545454545454545,0.855072463768116
"499",0.285714285714286,0.454545454545455,0.801324503311258
"500",0.116279069767442,0.309090909090909,0.726618705035971
"501",-0.0526315789473684,0.259259259259259,0.259259259259259
"502",0.476190476190476,0.153846153846154,0.421052631578947
"503",0.56701030927835,0.0454545454545455,0.311475409836066
"504",0.6,0.0869565217391304,0.0232558139534884
"505",0.614678899082569,0.142857142857143,-0.0769230769230769
"506",0.62962962962963,0.166666666666667,-0.111111111111111
"507",0.649484536082474,0.276595744680851,-0.0967741935483871
"508",0.68944099378882,0.333333333333333,0.0740740740740741
"509",0.541284403669725,0.411764705882353,-0.136363636363636
"510",0.571428571428571,0.4375,0.379310344827586
"511",NA,NA,NA
"512",NA,NA,NA
"513",NA,NA,NA
"514",NA,NA,NA
"515",NA,NA,NA
"516",NA,NA,NA
"517",NA,NA,NA
"518",NA,NA,NA
"519",NA,NA,NA
"520",0.352112676056338,0.465116279069767,0.710691823899371
"521",-0.463414634146341,0.491525423728814,0.842931937172775
"522",-0.241379310344828,0.55,0.868613138686131
"523",0.0810810810810811,0.0810810810810811,0.777777777777778
"524",0.05,-0.027027027027027,0.726618705035971
"525",-0.0526315789473684,-0.111111111111111,0.259259259259259
"526",0.476190476190476,-0.0731707317073171,0.333333333333333
"527",0.548387096774194,0.0454545454545455,0.288135593220339
"528",0.6,0.263157894736842,0.0454545454545455
"529",0.614678899082569,0.408450704225352,-0.0769230769230769
"530",0.565217391304348,0.473684210526316,-0.111111111111111
"531",0.647058823529412,0.470588235294118,-0.125
"532",0.651612903225806,0.530434782608696,0.0689655172413793
"533",0.230769230769231,0.6,-0.136363636363636
"534",0.555555555555556,0.523809523809524,0.393939393939394
"535",NA,NA,NA
"536",NA,NA,NA
"537",NA,NA,NA
"538",NA,NA,NA
"539",NA,NA,NA
"540",NA,NA,NA
"541",NA,NA,NA
"542",NA,NA,NA
"543",NA,NA,NA
"544",0.325,0.333333333333333,0.711229946524064
"545",-0.388888888888889,0.333333333333333,0.872773536895674
"546",-0.421052631578947,0.114754098360656,0.819397993311037
"547",-0.0588235294117647,0,0.777777777777778
"548",-0.0526315789473684,-0.0810810810810811,0.714285714285714
"549",-0.0769230769230769,-0.135135135135135,0.288135593220339
"550",0.476190476190476,-0.0476190476190476,0.266666666666667
"551",0.56701030927835,0.106382978723404,0.311475409836066
"552",0.614678899082569,0.236363636363636,0.0666666666666667
"553",0.614035087719298,0.405405405405405,-0.1
"554",0.628318584070796,0.493975903614458,-0.150684931506849
"555",0.6,0.580246913580247,-0.0967741935483871
"556",0.12280701754386,0.253731343283582,-0.0204081632653061
"557",0.2,0.538461538461538,-0.116279069767442
"558",0.574468085106383,0.534883720930233,0.428571428571429
"559",NA,NA,NA
"560",NA,NA,NA
"561",NA,NA,NA
"562",NA,NA,NA
"563",NA,NA,NA
"564",NA,NA,NA
"565",NA,NA,NA
"566",NA,NA,NA
"567",NA,NA,NA
"568",0.288888888888889,0.272727272727273,0.68
"569",-0.454545454545455,0.2,0.826086956521739
"570",-0.435897435897436,0.0967741935483871,0.813333333333333
"571",0.116279069767442,-0.027027027027027,0.766871165644172
"572",0.0909090909090909,-0.0810810810810811,0.722222222222222
"573",0,-0.150684931506849,0.333333333333333
"574",0.488372093023256,-0.128205128205128,0.371428571428571
"575",0.44,0.0869565217391304,0.373134328358209
"576",0.614678899082569,0.236363636363636,0.0869565217391304
"577",0.6,0.488372093023256,-0.0232558139534884
"578",0.584158415841584,0.454545454545455,-0.05
"579",0.254901960784314,0.506493506493506,-0.027027027027027
"580",0.684210526315789,0.622377622377622,0.114754098360656
"581",0.406593406593407,0.651612903225806,-0.0384615384615385
"582",0.547169811320755,0.52,0.384615384615385
"583",NA,NA,NA
"584",NA,NA,NA
"585",NA,NA,NA
"586",NA,NA,NA
"587",NA,NA,NA
"588",NA,NA,NA
"589",NA,NA,NA
"590",NA,NA,NA
"591",NA,NA,NA
"592",0.34020618556701,0.304347826086957,0.714285714285714
"593",-0.428571428571429,0.230769230769231,0.855072463768116
"594",-0.5,-0.227272727272727,0.651612903225806
"595",-0.15,-0.333333333333333,0.535353535353535
"596",-0.0232558139534884,-0.189189189189189,0.614035087719298
"597",0.0212765957446809,-0.179487179487179,0.386666666666667
"598",0.5,-0.0434782608695652,0.428571428571429
"599",0.543859649122807,0.087719298245614,0.380952380952381
"600",0.523809523809524,0.230769230769231,0.27536231884058
"601",0.688442211055276,0.540740740740741,0.333333333333333
"602",0.513513513513513,0.26027397260274,0.28
"603",0.68,0.636363636363636,0.157894736842105
"604",0.101449275362319,-0.0163934426229508,-0.24
"605",0.422222222222222,0.573770491803279,0.235294117647059
"606",0.550561797752809,0.487179487179487,0.365079365079365
"607",NA,NA,NA
"608",NA,NA,NA
"609",NA,NA,NA
"610",NA,NA,NA
"611",NA,NA,NA
"612",NA,NA,NA
"613",NA,NA,NA
"614",NA,NA,NA
"615",NA,NA,NA
"616",0.397590361445783,0.324324324324324,0.70414201183432
"617",-0.313432835820896,0.421052631578947,0.891625615763547
"618",-0.368421052631579,0.161290322580645,0.825503355704698
"619",0.481481481481481,0.548387096774194,0.925663716814159
"620",-0.0666666666666667,-0.142857142857143,0.684210526315789
"621",0.257142857142857,-0.209302325581395,0.212121212121212
"622",0.535353535353535,-0.0222222222222222,0.333333333333333
"623",0.584158415841584,0.0666666666666667,0.236363636363636
"624",0.614678899082569,0.192307692307692,0.0666666666666667
"625",0.628318584070796,0.333333333333333,-0.0769230769230769
"626",0.642857142857143,0.459459459459459,-0.126760563380282
"627",0.663366336633663,0.52112676056338,-0.0461538461538462
"628",0.658536585365854,0.517241379310345,0.0967741935483871
"629",0.61038961038961,0.589041095890411,0.032258064516129
"630",0.634408602150538,0.540540540540541,0.403508771929825
"631",NA,NA,NA
"632",NA,NA,NA
"633",NA,NA,NA
"634",NA,NA,NA
"635",NA,NA,NA
"636",NA,NA,NA
"637",NA,NA,NA
"638",NA,NA,NA
"639",NA,NA,NA
"640",0.281553398058252,0.252525252525253,0.639024390243902
"641",-0.724550898203593,-0.180327868852459,0.684210526315789
"642",-0.584905660377358,-0.105263157894737,0.732484076433121
"643",-0.157894736842105,-0.128205128205128,0.734939759036145
"644",0.0232558139534884,-0.105263157894737,0.702127659574468
"645",0,-0.135135135135135,0.353846153846154
"646",0.505882352941176,-0.05,0.311475409836066
"647",0.6,0.111111111111111,0.444444444444444
"648",0.657657657657658,0.283018867924528,0.155555555555556
"649",0.657657657657658,0.464788732394366,-0.027027027027027
"650",0.642857142857143,0.473684210526316,-0.111111111111111
"651",0.663366336633663,0.476923076923077,-0.0303030303030303
"652",0.651612903225806,0.513513513513513,0.0689655172413793
"653",0.377777777777778,0.588235294117647,-0.0181818181818182
"654",0.55,0.526315789473684,0.368421052631579
"655",NA,NA,NA
"656",NA,NA,NA
"657",NA,NA,NA
"658",NA,NA,NA
"659",NA,NA,NA
"660",NA,NA,NA
"661",NA,NA,NA
"662",NA,NA,NA
"663",NA,NA,NA
"664",0.285714285714286,0.252336448598131,0.655172413793103
"665",-0.6,0,0.769230769230769
"666",-0.488372093023256,0.0303030303030303,0.789473684210526
"667",-0.0731707317073171,-0.1,0.734939759036145
"668",0.125,-0.105263157894737,0.702127659574468
"669",1,1,1
"670",1,1,1
"671",1,1,1
"672",NA,NA,NA
"673",NA,NA,NA
"674",NA,NA,NA
"675",NA,NA,NA
"676",NA,NA,NA
"677",NA,NA,NA
"678",NA,NA,NA
"679",NA,NA,NA
"680",NA,NA,NA
"681",NA,NA,NA
"682",NA,NA,NA
"683",NA,NA,NA
"684",NA,NA,NA
"685",NA,NA,NA
"686",NA,NA,NA
"687",NA,NA,NA
