"","rii_calc_shrub","rii_calc_triangle","rii_calc_square"
"1",0.00146905633163278,-0.209212058481045,-0.20731805777584
"2",0.0146061623465031,-0.217308948399739,-0.223080835425178
"3",0.0382742946286882,-0.201296846914949,-0.189744954830552
"4",0.0124823716506136,-0.195611501643871,-0.165156128301352
"5",-0.0907750890553986,0.0260755120506703,-0.0627094303494495
"6",0.0695309937684487,0.480355343895961,0.427793465106898
"7",-0.184009072866459,0.539377895433488,0.517838586768272
"8",0.262012692656392,0.722594570032943,0.728757080973009
"9",0.178542178542179,0.684094488188976,0.678885865215303
"10",0.172995780590717,0.774388489208633,0.748476098812961
"11",-0.0892710892710893,0.624664879356568,0.640248850419259
"12",0.118093174431203,0.655133455726592,0.650042992261393
"13",0.0652173913043478,0.570179092044981,0.563943661971831
"14",-0.784697508896797,0.504935834155972,0.446925834022608
"15",-0.19618366129994,0.598880223955209,0.629752676264304
"16",0,0.833938513677076,0.825044631471563
"17",-0.108629441624366,0.53756246294571,0.559641906605371
"18",-0.353051831098659,0.0706254295532647,0.278512890558306
"19",-0.269995025787365,-0.0285605241396857,0.123086100616425
"20",-0.0713493985795805,-0.00750892770968059,0.127774064171123
"21",-0.017516543402102,-0.0300739758906662,0.0418846422978241
"22",0.0230152949745085,-0.0836618625993666,-0.0564201108870967
"23",0.0292073057912405,-0.133790208063222,-0.103257686126673
"24",0.00140867498805682,-0.198271427101554,-0.161067038867446
"25",0,-0.218477762494269,-0.225377887289442
"26",-0.0166455581689886,-0.236371637603829,-0.238057204235923
"27",-0.0253348200904044,-0.19748505174128,-0.182630341584843
"28",0.00736988183937157,-0.15985516372796,-0.140446742310491
"29",-0.0533643771827706,0,-0.0533643771827706
"30",0.0617955253469272,0.23481313807918,0.202849030270947
"31",0.0359302739238705,0.247681972128144,0.235284158248208
"32",0.00762436778138446,0.223508564678086,0.214413768375762
"33",-0.0487435181491823,0.185703666997027,0.190616919098633
"34",0.0486353763339314,0.281198715661791,0.276085081920092
"35",0.0291757152299122,0.281832786198226,0.30573936529372
"36",0.0108809374346098,0.278816080555344,0.256176239181747
"37",0.0460278822748396,0.325984990619137,0.336309752905858
"38",0.0759732105483466,0.340700365862764,0.345538096649867
"39",0.0235560588901472,0.298682284040996,0.298682284040996
"40",0.0645758735646376,0.345203111495246,0.350814053127678
